camera_id,camera_Location,Species,survey_id,class,Day,Night,Camara_Buffer,Buffer,Locacion,Longitude,Latitude,HEH_18_Mean,HEH_70_Mean,HEH_dif_Mean
CTPC_003,CTPC,Cuniculus_paca,Casanare,Mammalia,0,1,CTPC_003_1000,1000,Casanare,-72.7148,4.96938,66.23529412,17.70588235,48.52941176
CTPC_003,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_003_250,250,Casanare,-72.7148,4.96938,65,17,48
CTPC_003,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_003_500,500,Casanare,-72.7148,4.96938,65.33333333,17,48.33333333
CTPC_003,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_003_750,750,Casanare,-72.7148,4.96938,65.9,17.45,48.45
CTPC_003,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_003_2000,2000,Casanare,-72.7148,4.96938,66.1221374,17.96183206,48.16030534
CTPC_003,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_003_1000,1000,Casanare,-72.7148,4.96938,66.23529412,17.70588235,48.52941176
CTPC_003,CTPC,Crypturellus_soui,Casanare,Aves,2,0,CTPC_003_250,250,Casanare,-72.7148,4.96938,65,17,48
CTPC_003,CTPC,Crypturellus_soui,Casanare,Aves,2,0,CTPC_003_500,500,Casanare,-72.7148,4.96938,65.33333333,17,48.33333333
CTPC_003,CTPC,Crypturellus_soui,Casanare,Aves,2,0,CTPC_003_750,750,Casanare,-72.7148,4.96938,65.9,17.45,48.45
CTPC_003,CTPC,Crypturellus_soui,Casanare,Aves,2,0,CTPC_003_2000,2000,Casanare,-72.7148,4.96938,66.1221374,17.96183206,48.16030534
CTPC_003,CTPC,Crypturellus_soui,Casanare,Aves,2,0,CTPC_003_1000,1000,Casanare,-72.7148,4.96938,66.23529412,17.70588235,48.52941176
CTPC_003,CTPC,Leptotila_rufaxilla,Casanare,Aves,13,0,CTPC_003_250,250,Casanare,-72.7148,4.96938,65,17,48
CTPC_003,CTPC,Leptotila_rufaxilla,Casanare,Aves,13,0,CTPC_003_500,500,Casanare,-72.7148,4.96938,65.33333333,17,48.33333333
CTPC_003,CTPC,Leptotila_rufaxilla,Casanare,Aves,13,0,CTPC_003_750,750,Casanare,-72.7148,4.96938,65.9,17.45,48.45
CTPC_003,CTPC,Leptotila_rufaxilla,Casanare,Aves,13,0,CTPC_003_2000,2000,Casanare,-72.7148,4.96938,66.1221374,17.96183206,48.16030534
CTPC_003,CTPC,Leptotila_rufaxilla,Casanare,Aves,13,0,CTPC_003_1000,1000,Casanare,-72.7148,4.96938,66.23529412,17.70588235,48.52941176
CTPC_004,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,4,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,4,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,4,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,4,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,4,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Chamaepetes_goudotii,Casanare,Aves,1,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Chamaepetes_goudotii,Casanare,Aves,1,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Chamaepetes_goudotii,Casanare,Aves,1,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Chamaepetes_goudotii,Casanare,Aves,1,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Chamaepetes_goudotii,Casanare,Aves,1,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,3,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Aramides_cajaneus,Casanare,Aves,4,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Aramides_cajaneus,Casanare,Aves,4,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Aramides_cajaneus,Casanare,Aves,4,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Aramides_cajaneus,Casanare,Aves,4,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Aramides_cajaneus,Casanare,Aves,4,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Leptotila_verreauxi,Casanare,Aves,2,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Leptotila_verreauxi,Casanare,Aves,2,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Leptotila_verreauxi,Casanare,Aves,2,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Leptotila_verreauxi,Casanare,Aves,2,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Leptotila_verreauxi,Casanare,Aves,2,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Quiscalus_lugubris,Casanare,Aves,1,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Quiscalus_lugubris,Casanare,Aves,1,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Quiscalus_lugubris,Casanare,Aves,1,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Quiscalus_lugubris,Casanare,Aves,1,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Quiscalus_lugubris,Casanare,Aves,1,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Momotus_momota,Casanare,Aves,3,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Momotus_momota,Casanare,Aves,3,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Momotus_momota,Casanare,Aves,3,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Momotus_momota,Casanare,Aves,3,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Momotus_momota,Casanare,Aves,3,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Eira_barbara,Casanare,Mammalia,2,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Eira_barbara,Casanare,Mammalia,2,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Eira_barbara,Casanare,Mammalia,2,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Eira_barbara,Casanare,Mammalia,2,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Eira_barbara,Casanare,Mammalia,2,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Mitu_tomentosum,Casanare,Aves,1,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Mitu_tomentosum,Casanare,Aves,1,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Mitu_tomentosum,Casanare,Aves,1,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Mitu_tomentosum,Casanare,Aves,1,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Mitu_tomentosum,Casanare,Aves,1,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Coereba_flaveola,Casanare,Aves,1,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Coereba_flaveola,Casanare,Aves,1,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Coereba_flaveola,Casanare,Aves,1,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Coereba_flaveola,Casanare,Aves,1,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Coereba_flaveola,Casanare,Aves,1,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Crypturellus_cinereus,Casanare,Aves,7,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Crypturellus_cinereus,Casanare,Aves,7,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Crypturellus_cinereus,Casanare,Aves,7,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Crypturellus_cinereus,Casanare,Aves,7,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Crypturellus_cinereus,Casanare,Aves,7,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,1,1,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,1,1,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,1,1,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,1,1,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,1,1,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Sciurus_granatensis,Casanare,Mammalia,3,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Sciurus_granatensis,Casanare,Mammalia,3,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Sciurus_granatensis,Casanare,Mammalia,3,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Sciurus_granatensis,Casanare,Mammalia,3,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Sciurus_granatensis,Casanare,Mammalia,3,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Leptotila_rufaxilla,Casanare,Aves,6,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Leptotila_rufaxilla,Casanare,Aves,6,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Leptotila_rufaxilla,Casanare,Aves,6,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Leptotila_rufaxilla,Casanare,Aves,6,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Leptotila_rufaxilla,Casanare,Aves,6,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_004,CTPC,Bos_taurus,Casanare,Mammalia,2,0,CTPC_004_500,500,Casanare,-72.70312,4.96769,64.625,20,44.625
CTPC_004,CTPC,Bos_taurus,Casanare,Mammalia,2,0,CTPC_004_1000,1000,Casanare,-72.70312,4.96769,67.03225806,20.19354839,46.83870968
CTPC_004,CTPC,Bos_taurus,Casanare,Mammalia,2,0,CTPC_004_2000,2000,Casanare,-72.70312,4.96769,67.16541353,19.83458647,47.33082707
CTPC_004,CTPC,Bos_taurus,Casanare,Mammalia,2,0,CTPC_004_750,750,Casanare,-72.70312,4.96769,66.10526316,20,46.10526316
CTPC_004,CTPC,Bos_taurus,Casanare,Mammalia,2,0,CTPC_004_250,250,Casanare,-72.70312,4.96769,62,20,42
CTPC_006,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,2,2,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,2,2,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,2,2,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,2,2,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,2,2,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_006,CTPC,Canis_familiaris,Casanare,Mammalia,3,1,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Canis_familiaris,Casanare,Mammalia,3,1,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Canis_familiaris,Casanare,Mammalia,3,1,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Canis_familiaris,Casanare,Mammalia,3,1,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Canis_familiaris,Casanare,Mammalia,3,1,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_006,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_006,CTPC,Leptotila_rufaxilla,Casanare,Aves,3,0,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Leptotila_rufaxilla,Casanare,Aves,3,0,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Leptotila_rufaxilla,Casanare,Aves,3,0,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Leptotila_rufaxilla,Casanare,Aves,3,0,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Leptotila_rufaxilla,Casanare,Aves,3,0,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_006,CTPC,Cerdocyon_thous,Casanare,Mammalia,0,1,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Cerdocyon_thous,Casanare,Mammalia,0,1,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Cerdocyon_thous,Casanare,Mammalia,0,1,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Cerdocyon_thous,Casanare,Mammalia,0,1,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Cerdocyon_thous,Casanare,Mammalia,0,1,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_006,CTPC,Ortalis_ruficauda,Casanare,Aves,1,0,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Ortalis_ruficauda,Casanare,Aves,1,0,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Ortalis_ruficauda,Casanare,Aves,1,0,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Ortalis_ruficauda,Casanare,Aves,1,0,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Ortalis_ruficauda,Casanare,Aves,1,0,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_006,CTPC,Felis_catus,Casanare,Mammalia,6,4,CTPC_006_750,750,Casanare,-72.6874,4.96805,68.66666667,22,46.66666667
CTPC_006,CTPC,Felis_catus,Casanare,Mammalia,6,4,CTPC_006_500,500,Casanare,-72.6874,4.96805,68.75,22,46.75
CTPC_006,CTPC,Felis_catus,Casanare,Mammalia,6,4,CTPC_006_1000,1000,Casanare,-72.6874,4.96805,68.90909091,22,46.90909091
CTPC_006,CTPC,Felis_catus,Casanare,Mammalia,6,4,CTPC_006_2000,2000,Casanare,-72.6874,4.96805,67.91666667,21.62121212,46.29545455
CTPC_006,CTPC,Felis_catus,Casanare,Mammalia,6,4,CTPC_006_250,250,Casanare,-72.6874,4.96805,68,22,46
CTPC_008,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,5,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,5,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,5,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,5,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,5,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,2,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,2,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,2,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,2,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,2,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,3,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,3,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,3,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,3,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,3,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Felis_catus,Casanare,Mammalia,0,1,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Felis_catus,Casanare,Mammalia,0,1,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Felis_catus,Casanare,Mammalia,0,1,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Felis_catus,Casanare,Mammalia,0,1,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Felis_catus,Casanare,Mammalia,0,1,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Nasua_nasua,Casanare,Mammalia,1,0,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Nasua_nasua,Casanare,Mammalia,1,0,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Nasua_nasua,Casanare,Mammalia,1,0,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Nasua_nasua,Casanare,Mammalia,1,0,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Nasua_nasua,Casanare,Mammalia,1,0,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Crypturellus_cinereus,Casanare,Aves,2,0,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Crypturellus_cinereus,Casanare,Aves,2,0,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Crypturellus_cinereus,Casanare,Aves,2,0,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Crypturellus_cinereus,Casanare,Aves,2,0,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Crypturellus_cinereus,Casanare,Aves,2,0,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Momotus_momota,Casanare,Aves,4,0,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Momotus_momota,Casanare,Aves,4,0,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Momotus_momota,Casanare,Aves,4,0,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Momotus_momota,Casanare,Aves,4,0,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Momotus_momota,Casanare,Aves,4,0,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_008,CTPC,Sciurus_granatensis,Casanare,Mammalia,2,0,CTPC_008_500,500,Casanare,-72.72413,4.97688,64.625,17,47.625
CTPC_008,CTPC,Sciurus_granatensis,Casanare,Mammalia,2,0,CTPC_008_250,250,Casanare,-72.72413,4.97688,64,17,47
CTPC_008,CTPC,Sciurus_granatensis,Casanare,Mammalia,2,0,CTPC_008_1000,1000,Casanare,-72.72413,4.97688,66.5,16.625,49.875
CTPC_008,CTPC,Sciurus_granatensis,Casanare,Mammalia,2,0,CTPC_008_750,750,Casanare,-72.72413,4.97688,66.33333333,17,49.33333333
CTPC_008,CTPC,Sciurus_granatensis,Casanare,Mammalia,2,0,CTPC_008_2000,2000,Casanare,-72.72413,4.97688,66,16.53125,49.46875
CTPC_009,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,1,0,CTPC_009_250,250,Casanare,-72.7136,4.9789,71,17,54
CTPC_009,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,1,0,CTPC_009_1000,1000,Casanare,-72.7136,4.9789,69.125,18.03125,51.09375
CTPC_009,CTPC,Myrmecophaga_tridactyla,Casanare,Mammalia,1,0,CTPC_009_750,750,Casanare,-72.7136,4.9789,69.33333333,17.66666667,51.66666667
